time_ms,depth_m
1788163,12.765
1788367,12.765
1788571,12.765
1788775,12.765
1788979,12.765
1789183,12.765
1789387,12.765
1789591,12.765
1789795,12.765
1789999,12.765
1790203,12.765
1790407,12.765
1790611,12.765
1790815,12.765
1791019,12.765
1791223,12.765
1791427,12.765
1791631,12.765
1791835,12.765
1792039,12.765
1792243,12.765
1792447,12.765
1792651,12.765
1792855,12.765
1793059,12.765
1793263,12.765
1793467,12.765
1793671,12.765
1793875,12.765
1794079,12.765
1794283,12.765
1794487,12.765
1794691,12.765
1794895,12.765
1795099,12.765
1795303,12.765
1795507,12.765
1795711,12.765
1795915,12.765
1796119,12.765
1796323,12.765
1796527,12.765
1796731,12.765
1796935,12.765
1797139,12.765
1797343,12.765
1797547,12.765
1797751,12.765
1797955,12.765
1798159,12.765
1798363,12.765
1798567,12.765
1798771,12.765
1798975,12.765
1799179,12.765
1799383,12.765
1799587,12.765
1799791,12.765
1799995,12.765
1800199,12.765
1800403,12.765
1800607,12.765
1800811,12.765
1801015,12.765
1801219,12.765
1801423,12.765
1801627,12.765
1801831,12.765
1802035,12.765
1802239,12.765
1802443,12.765
1802647,12.765
1802851,12.765
1803055,12.765
1803259,12.765
1803463,12.765
1803667,12.765
1803871,12.765
1804075,12.765
1804279,12.765
1804483,12.765
1804687,12.765
1804891,12.765
1805095,12.765
1805299,12.765
1805503,12.765
1805707,12.765
1805911,12.765
1806115,12.765
1806319,12.765
1806523,12.765
1806727,12.765
1806931,12.765
1807135,12.765
1807339,12.765
1807543,12.765
1807747,12.765
1807951,12.765
1808155,12.765
1808359,12.765
1808563,12.765
1808767,12.765
1808971,12.765
1809175,12.765
1809379,12.765
1809583,12.765
1809787,12.765
1809991,12.765
1810195,12.765
1810399,12.765
1810603,12.765
1810807,12.765
1811011,12.765
1811215,12.765
1811419,12.765
1811623,12.765
1811827,12.765
1812031,12.765
1812235,12.765
1812439,12.765
1812643,12.765
1812847,12.765
1813051,12.765
1813255,12.765
1813459,12.765
1813663,12.765
1813867,12.765
1814071,12.765
1814275,12.765
1814479,12.765
1814683,12.765
1814887,12.765
1815091,12.765
1815295,12.765
1815499,12.765
1815703,12.765
1815907,12.765
1816111,12.765
1816315,12.765
1816519,12.765
1816723,12.765
