time_ms,depth_m
417029,52.643
417233,52.643
417437,52.642
417641,52.642
417845,52.642
418049,52.641
418253,52.641
418457,52.640
418661,52.640
418865,52.640
419069,52.639
419273,52.639
419477,52.638
419681,52.638
419885,52.638
420089,52.637
420293,52.637
420497,52.636
420701,52.636
420905,52.635
421109,52.635
421313,52.635
421517,52.634
421721,52.634
422129,52.633
422333,52.632
422741,52.631
422945,52.631
423149,52.631
423353,52.630
423557,52.630
423761,52.629
423965,52.629
424169,52.628
424373,52.628
424577,52.627
424781,52.627
424985,52.626
425189,52.626
425393,52.626
425597,52.625
425801,52.625
426005,52.624
426209,52.624
426413,52.623
426617,52.623
426821,52.622
427025,52.621
427229,52.621
427433,52.620
427637,52.620
427841,52.619
428045,52.619
428249,52.618
428453,52.618
428657,52.617
428861,52.617
429065,52.616
429269,52.616
429473,52.615
429881,52.614
430085,52.614
430289,52.613
430493,52.613
430697,52.612
430901,52.612
431105,52.611
431309,52.611
431513,52.610
431717,52.610
431921,52.609
432125,52.609
432329,52.608
432533,52.607
432737,52.607
432941,52.606
433145,52.606
433349,52.605
433553,52.605
433757,52.604
434165,52.603
434369,52.603
434573,52.602
434777,52.601
434981,52.601
435185,52.600
435389,52.600
435593,52.599
